Date,Buy_&_Hold,Original_Momentum,Original_Mean_Reversion,Original_Factor_Momentum,Dual_Momentum_GEMVAA,Cross-Asset_Enhanced,Enhanced_Ensemble
1999-09-28,21558.4468961113,11718.782431314825,10229.722480569948,10936.897441486519,11758.100256545335,12098.404089170133,11056.644116973795
1999-09-29,21498.8700306603,11709.00810182677,10229.722480569948,10934.104775918502,11748.32592705728,12088.629759682079,11051.5242300991
1999-09-30,21100.23430487501,11643.60692806512,10229.722480569948,10915.418726272317,11682.92475329563,12023.22858592043,11017.266472414427
1999-10-01,20850.843245921144,11602.691207455502,10229.722480569948,10903.728520383855,11642.009032686012,11982.31286531081,10995.834428285578
1999-10-04,20995.582081959637,11626.437422743067,10243.291746448556,10910.513153323158,11665.755247973579,12006.059080598377,11008.272922007636
1999-10-05,21145.592877116873,11651.048568823551,10257.355258494546,10917.544909346154,11690.366394054061,12030.67022667886,11021.164474716461
1999-10-06,21235.6985552267,11665.831531638445,10265.802665817344,10921.768613007553,11705.149356868955,12045.453189493754,11028.907931429025
1999-10-07,21089.548460163373,11641.853781667118,10252.101094405156,10914.917827301459,11681.171606897627,12021.475439522426,11016.34815763452
1999-10-08,21099.555522329472,11643.495565303743,10253.039256483227,10915.386908340495,11682.813390534255,12023.117223159054,11017.20813953942
1999-10-11,21117.01537143018,11646.36007179683,10254.67611733642,10916.20533876709,11685.677897027339,12025.981729652138,11018.708595321512
1999-10-12,20939.339752500862,11617.210165566237,10238.019028061795,10907.87679412978,11656.527990796747,11996.831823421546,11003.439596819773
1999-10-13,21209.196739265655,11661.483577457337,10263.318120570995,10920.526340384378,11700.801402687846,12041.105235312645,11026.630431619873
1999-10-14,21376.27795188002,11688.89533890188,10278.98198425359,10928.358272225676,11728.21316413239,12068.51699675719,11040.98897332892
1999-10-15,21356.78218171462,11685.69681410912,10277.154255800586,10927.444407999174,11725.01463933963,12065.318471964429,11039.313555580331
1999-10-18,21379.666303852213,11689.451240397319,10279.299642250986,10928.517101224374,11728.769065627828,12069.072898252627,11041.280159826529
1999-10-19,21433.629429112396,11698.304565635317,10284.358685244128,10931.046622720944,11737.622390865827,12077.926223490625,11045.917615903576
1999-10-20,21101.756536177676,11643.856669138215,10253.245601531497,10915.490080864629,11683.174494368724,12023.478326993523,11017.397289166998
1999-10-21,21078.084886304827,11639.973039080951,10251.026384355917,10914.38047227684,11679.29086431146,12019.59469693626,11015.363006756052
1999-10-22,20981.095030441033,11624.060640853297,10241.933585368686,10909.834072783224,11663.378466083806,12003.682298708605,11007.027941017757
1999-10-25,20830.883544216187,11599.416568894532,10227.851258535107,10902.792909366435,11638.734394125044,11979.038226749843,10994.11914142031
1999-10-26,20801.861321656826,11594.655110505888,10225.130425170168,10901.432492683964,11633.972935736398,11974.276768361196,10991.625044169114
1999-10-27,21118.933043331625,11646.67468984316,10254.85589907718,10916.295229637471,11685.992515073669,12026.296347698468,11018.87339525054
1999-10-28,21245.32742641552,11667.411268317861,10266.705372491295,10922.219966344528,11706.72909354837,12047.03292617317,11029.735412546814
1999-10-29,21166.406182431943,11654.463251726806,10259.306505867835,10918.520533032797,11693.781076957315,12034.084909582114,11022.953118141975
1999-11-01,21281.52252198174,11673.349526184194,10270.098662700628,10923.916611449195,11712.667351414704,12052.971184039503,11032.845928572036
1999-11-02,21538.077713961782,11715.44061236842,10294.150711948758,10935.94263607326,11754.75843759893,12095.062270223729,11054.893640382821
1999-11-03,21715.90286960306,11744.615051965817,10310.821820290126,10944.278190243944,11783.932877196326,12124.236709821125,11070.175489695743
1999-11-04,21744.86342882607,11749.366393713342,10310.821820290126,10945.635716457522,11788.684218943852,12128.988051568651,11072.66428775397
1999-11-05,21650.898959092214,11733.950347897631,10310.821820290126,10941.231131938748,11773.268173128141,12113.57200575294,11064.589216136217
1999-11-08,21790.425745701014,11756.841461325637,10310.821820290126,10947.771450061036,11796.159286556147,12136.463119180946,11076.57979936041
1999-11-09,21877.70854481997,11771.16129555609,10310.821820290126,10951.862831269736,11810.4791207866,12150.782953411399,11084.080664909696
1999-11-10,22053.188081446635,11799.950907033905,10310.821820290126,10960.088434549112,11839.268732264412,12179.572564889211,11099.160937588551
1999-11-11,22184.18340813538,11821.442327818775,10310.821820290126,10966.228840487647,11860.760153049287,12201.063985674085,11110.418348475865
1999-11-12,22389.53247169334,11855.132408558753,10310.821820290126,10975.854577841927,11894.450233789263,12234.754066414062,11128.065533625377
1999-11-15,22312.793934146488,11842.542492242474,10310.821820290126,10972.257458894417,11881.860317472983,12222.164150097782,11121.470815554943
1999-11-16,22567.167618677937,11884.275674860914,10310.821820290126,10984.18122535683,11923.593500091423,12263.897332716222,11143.331054069366
1999-11-17,22622.185904269674,11893.302112340809,10310.821820290126,10986.760207493942,11932.619937571319,12272.923770196117,11148.059187987405
1999-11-18,23017.315425156197,11958.128049361254,10310.821820290126,11005.281903785497,11997.445874591764,12337.749707216562,11182.015631188591
1999-11-19,22910.05838955293,11940.531191957592,10310.821820290126,11000.254230241595,11979.849017188102,12320.152849812901,11172.798229691434
1999-11-22,23248.00720460982,11995.975919427863,10310.821820290126,11016.095580947385,12035.293744658373,12375.597577283172,11201.840705985387
1999-11-23,23304.746180799775,12005.284657709028,10310.821820290126,11018.75522045629,12044.602482939537,12384.906315564336,11206.716711751711
1999-11-24,23203.192913952174,11988.623574866844,10310.821820290126,11013.994911072808,12027.941400097354,12368.245232722153,11197.989477881994
1999-11-25,23133.197410350884,11977.139937557256,10310.821820290126,11010.713871841499,12016.457762787766,12356.761595412565,11191.97423929126
1999-11-26,23093.694409289572,11970.658976445635,10310.821820290126,11008.86216866675,12009.976801676145,12350.280634300943,11188.579450137553
1999-11-29,23191.87814720731,11986.767245947764,10310.821820290126,11013.464531381644,12026.085071178273,12366.388903803072,11197.017115114859
1999-11-30,23308.796228046747,12005.949118585484,10310.821820290126,11018.945066420993,12045.266943815994,12385.570776440793,11207.064762686998
1999-12-01,23221.72506247995,11991.664005484681,10310.821820290126,11014.863605535049,12030.98183071519,12371.28566333999,11199.582084396101
1999-12-02,23237.087095244322,11994.184338985087,10310.821820290126,11015.583700820878,12033.502164215595,12373.805996840394,11200.90225908679
1999-12-03,23655.438941622226,12062.820188781461,10310.821820290126,11035.193943619843,12102.13801401197,12442.44184663677,11236.85437088489
1999-12-06,24002.80752182718,12119.810346471337,10310.821820290126,11051.47684581695,12159.128171701846,12499.432004326645,11266.706358246254
1999-12-07,24107.198925151235,12136.937061079188,10310.821820290126,11056.370192847764,12176.2548863097,12516.558718934499,11275.677494469415
1999-12-08,24135.181004795577,12141.527871020839,10310.821820290126,11057.681852831094,12180.845696251348,12521.149528876147,11278.08220443885
1999-12-09,24179.042983851687,12148.723976959733,10310.821820290126,11059.737883099348,12188.041802190242,12528.345634815041,11281.851593263984
1999-12-10,24318.497483501436,12171.60323080852,10310.821820290126,11066.27481277043,12210.92105603903,12551.224888663828,11293.835964327634
1999-12-13,24140.225627248816,12142.355504392073,10310.821820290126,11057.91831950859,12181.673329622583,12521.977162247382,11278.515726680926
1999-12-14,24111.16822996743,12137.588275150596,10310.821820290126,11056.556254011024,12176.906100381106,12517.209933005905,11276.018606602056
1999-12-15,23809.779394450044,12088.141669323526,10310.821820290126,11042.428652346147,12127.459494554034,12467.763327178833,11250.11800354978
1999-12-16,23906.259065219707,12103.970365309173,10310.821820290126,11046.951136913474,12143.288190539683,12483.592023164481,11258.40922525655
1999-12-17,24050.582284378626,12127.648393452433,10310.821820290126,11053.716287811549,12166.966218682943,12507.270051307742,11270.812001903018
1999-12-20,23978.160796082197,12115.7667430288,10310.821820290126,11050.321530547653,12155.08456825931,12495.388400884109,11264.588280252545
1999-12-21,24300.803322296088,12168.700282485766,10310.821820290126,11065.44539896393,12208.018107716276,12548.321940341075,11292.31537234905
1999-12-22,24083.178475514876,12132.996206060725,10310.821820290126,11055.24423427106,12172.314031291235,12512.617863916033,11273.61323707879
1999-12-23,23821.507126486373,12090.065750360736,10310.821820290126,11042.978389785349,12129.383575591244,12469.687408216043,11251.125855521652
1999-12-24,23884.709011976178,12100.434809698907,10310.821820290126,11045.940978167684,12139.752634929417,12480.056467554215,11256.557267555932
1999-12-27,24105.357933346953,12136.6350233613,10310.821820290126,11056.28389635694,12175.952848591809,12516.256681216608,11275.519284236234
1999-12-28,24450.928554297152,12193.330203360942,10310.821820290126,11072.48251921398,12232.648028591451,12572.95186121625,11305.21675947414
1999-12-29,24382.05613802968,12182.03082256706,10310.821820290126,11069.254124701441,12221.34864779757,12561.652480422368,11299.298036201155
1999-12-30,24613.471311575595,12219.997374476936,10310.821820290126,11080.101710961408,12259.315199707446,12599.619032332244,11319.185277677758
1999-12-31,24626.966870671524,12222.211489641111,10310.821820290126,11080.734315294028,12261.529314871621,12601.83314749642,11320.345052287565
2000-01-03,24548.53654463008,12209.344014274937,10310.821820290126,11077.057893760835,12248.661839505447,12588.965672130245,11313.604946143378
2000-01-04,24869.42641195133,12261.99000813233,10310.821820290126,11092.099606291518,12301.30783336284,12641.611665987639,11341.181419116298
2000-01-05,25100.38762392405,12299.882081971604,10310.821820290126,11102.925913102741,12339.199907202114,12679.503739826912,11361.029648270203
2000-01-06,24510.106238658525,12203.039042201479,10310.821820290126,11075.25647316842,12242.356867431989,12582.660700056787,11310.302341723947
2000-01-07,25016.369441146286,12286.097848859627,10310.821820290126,11098.987560785034,12325.415674090138,12665.719506714937,11353.80933568774
2000-01-10,25488.699965915832,12363.58957557963,10310.821820290126,11121.128054133605,12402.907400810142,12743.21123343494,11394.400240160121
2000-01-11,25257.31634242143,12338.28199175993,10310.821820290126,11110.281946782305,12375.79213243189,12717.90364961524,11387.16950192592
2000-01-12,25380.575505231314,12351.763462692263,10310.821820290126,11116.059720039018,12390.236565573674,12731.385120547573,11391.02135076373
2000-01-13,25535.374731352716,12368.69462804929,10310.821820290126,11123.315933763459,12408.377099884776,12748.3162859046,11395.858826580024
2000-01-14,25610.536015861326,12376.915393542418,10310.821820290126,11126.8391189748,12417.18506291313,12756.537051397729,11398.207616720918
2000-01-17,25416.50344009958,12355.693080568479,10310.821820290126,11117.743841985968,12394.446870441048,12735.31473842379,11392.144098728364
2000-01-18,25186.996282460914,12330.59073520175,10310.821820290126,11106.985693971656,12367.551500405269,12710.21239305706,11384.972000052156
2000-01-19,25167.042110768256,12328.408247672865,10310.821820290126,11106.050342173563,12365.213120910033,12708.029905528176,11384.34843218676
2000-01-20,25522.697476257872,12367.308053273291,10310.821820290126,11122.721687430889,12406.891484053349,12746.929711128601,11395.46266235831
2000-01-21,25681.687634242946,12384.697601802909,10310.821820290126,11130.174351086438,12425.523143192226,12764.31925965822,11400.431104795343
2000-01-24,25553.391082785172,12370.665166487215,10310.821820290126,11124.160450236855,12410.488391068267,12750.286824342526,11396.421837562288
2000-01-25,25780.07405266855,12395.45861631821,10310.821820290126,11134.78621445014,12437.052801601476,12775.08027417352,11403.505680371143
2000-01-26,24885.965769580245,12297.665522855426,10310.821820290126,11134.78621445014,12332.274487177065,12677.287180710737,11375.564796524635
2000-01-27,25215.125957414162,12333.66741839976,10310.821820290126,11142.500906352498,12370.847946688851,12713.28907625507,11385.851052394444
2000-01-28,24683.629839035646,12275.53503045211,10310.821820290126,11130.043966078001,12308.563245316369,12655.156688307421,11369.241798695115
2000-01-31,24566.6777713294,12262.74339804674,10310.821820290126,11127.302901991136,12294.857924882042,12642.36505590205,11365.587046579296
2000-02-01,24233.00594566258,12226.248042114432,10303.001386876062,11119.482468577069,12255.755757811712,12605.869699969742,11355.159802027207
2000-02-02,23856.02618700612,12185.01588101138,10294.16592378255,11110.647005483559,12211.578442344158,12564.637538866691,11343.379184569192
2000-02-03,24166.02857638867,12218.922392350098,10301.431604783704,11117.912686484713,12247.906847349926,12598.544050205408,11353.066759237397
2000-02-04,24024.086768119905,12203.397507070702,10298.104843652403,11114.585925353414,12231.273041693432,12583.019164926012,11348.631077728998
2000-02-07,24108.5963745446,12212.640745273402,10300.085537552983,11116.566619253992,12241.176511196325,12592.262403128712,11351.27200292977
2000-02-08,24084.278253493478,12209.980950783436,10299.515581590847,11115.996663291857,12238.326731385647,12589.602608638746,11350.512061646923
2000-02-09,24204.34117053175,12223.112832334496,10302.329556208932,11118.81063790994,12252.39660447607,12602.734490189807,11354.26402780437
2000-02-10,24214.160533667986,12224.186825177523,10302.559697532437,11119.040779233446,12253.547311093596,12603.808483032833,11354.570882902377
